sample,path
isolate1,https://zenodo.org/record/6323000/files/isolate1_1.fastq.gz
isolate1,https://zenodo.org/record/6323000/files/isolate1_2.fastq.gz
isolate2,https://zenodo.org/record/6323000/files/isolate2_1.fastq.gz
isolate2,https://zenodo.org/record/6323000/files/isolate2_2.fastq.gz
isolate3,https://zenodo.org/record/6323000/files/isolate3_1.fastq.gz
isolate3,https://zenodo.org/record/6323000/files/isolate3_2.fastq.gz
isolate4,https://zenodo.org/record/6323000/files/isolate4_1.fastq.gz
isolate4,https://zenodo.org/record/6323000/files/isolate4_2.fastq.gz
isolate5,https://zenodo.org/record/6323000/files/isolate5_1.fastq.gz
isolate5,https://zenodo.org/record/6323000/files/isolate5_2.fastq.gz
